date,transactions,active_addresses,hashrate,difficulty,miners_revenue,transaction_volume_btc,price_usd,transaction_volume_usd,utxo_count,total_btc,fees_usd,utxo_creation,daily_btc_mined,block_rewards_usd,cost_per_btc,asic_efficiency_jth,daily_electricity_kwh,daily_electricity_cost,electricity_cost_per_btc
2015-02-20,98714.0,196964.0,366841.858521585,44455415962.3438,1090408.64549142,180708.40583484,244.0821,43621202.084472,17534692.0,13861100.0,4153.6454914254,-25866.0,3950.0,1086254.9999999946,276.05282164339746,472.57769652650825,4160670.7317512124,208033.53658756064,52.66671812343307
2015-02-21,87827.0,237585.0,304964.918529992,44455415962.3438,961956.919245941,131430.61752838,244.1459,32303017.1761253,17584494.0,13864650.0,3414.9192459406,49802.0,3550.0,958542.0000000003,270.97378006927914,472.0292504570384,3454856.685825694,172742.8342912847,48.65995332148865
2015-02-22,84942.0,232004.0,333693.497811803,44455415962.3438,1027780.71451474,114357.61057608,235.5529999999999,28064501.2114758,17638596.0,13868425.0,3193.9645147377,54102.0,3775.0,1024586.7500000023,272.25979192443447,471.4808043875686,3775921.890413046,188796.09452065232,50.01221046904697
2015-02-23,101515.0,213050.0,317934.931985704,46684376316.8603,1030310.14904036,183441.68241954,238.1319,43288568.217363,17662980.0,13871975.0,3797.1490403556,24384.0,3550.0,1026513.0000000044,290.2282109972845,470.93235831809875,3593420.335481566,179671.0167740783,50.61155402086713
2015-02-24,105125.0,197476.0,320255.624919906,46684376316.8603,833758.262454456,139221.64415328,238.7314,33260050.7882186,17663079.0,13875200.0,3580.762454456,99.0,3225.0,830177.5,258.52969378432743,470.38391224862886,3615434.2504669167,180771.71252334584,56.05324419328553
2015-02-25,105394.0,193898.0,362028.097735547,46684376316.8603,1173922.80517658,225218.05099419,237.378,54038819.155546,17665410.0,13879175.0,4215.3051765834,2331.0,3975.0,1169707.4999999967,295.326491868322,469.835466179159,4082247.361668837,204112.36808344186,51.34902341721808
2015-02-26,100817.0,190948.0,334179.78252512,46684376316.8603,1039087.66750926,160401.96257893,236.1711557723409,38170855.034908,17666870.0,13882925.0,3918.1675092567,1460.0,3750.0,1035169.5000000033,277.090044669136,469.2870201096892,3763829.6237308215,188191.4811865411,50.184394983077624
2015-02-27,101474.0,198801.0,366669.483603951,46684376316.8603,1068531.12624588,256132.06496457,253.8991,60598285.2499676,17661307.0,13886725.0,3876.1262458791,-5563.0,3800.0,1064655.000000001,281.19240164365266,468.73857404021936,4124931.1413259096,206246.5570662955,54.27540975428829
2015-02-28,89632.0,238945.0,313293.5461173,46684376316.8603,1138555.66311946,143634.39750773,253.5991,36211667.9556738,17691713.0,13890275.0,4060.6631194613,30406.0,3550.0,1134494.9999999986,320.71990510407323,468.19012797074953,3520342.6907776464,176017.13453888232,49.582291419403475
2015-03-01,88728.0,230566.0,348103.940130333,46684376316.8603,979660.080977565,142798.43442545,257.7075,36199403.1268516,17743022.0,13893775.0,3685.080977565,51309.0,3500.0,975975.0,279.90288027930427,467.6416819012797,3906909.888936271,195345.49444681357,55.812998413375304
2015-03-02,104937.0,221621.0,348103.940130333,46684376316.8603,1277153.04012241,240243.82228487,269.9614999999999,61754674.5183259,17728972.0,13897725.0,4755.540122413,-14050.0,3950.0,1272397.499999997,323.3298835752937,467.09323583180986,3902327.8992307163,195116.3949615358,49.396555686464765
2015-03-03,110981.0,218185.0,357386.711867142,46684376316.8603,1356751.04799536,314368.32179989,280.6241999999999,86724788.9349357,17707433.0,13901675.0,4988.0479953605,-21539.0,3950.0,1351762.9999999995,343.4812779735089,466.54478976234003,4001685.8004458346,200084.29002229174,50.65425063855487
2015-03-04,98529.0,200738.0,364348.790669749,46684376316.8603,1150222.61728387,250649.78534928,273.0192999999999,70049095.5115633,17706624.0,13905175.0,4395.6172838666,-809.0,3500.0,1145827.0000000035,328.63503350967716,465.9963436928702,4074844.9027445274,203742.2451372264,58.21207003920754
2015-03-05,101115.0,210532.0,264558.994499053,46684376316.8603,1112274.88396849,274906.00779719,274.8255,74241116.4657091,17674466.0,13908475.0,5028.883968486,-32158.0,3300.0,1107246.000000004,337.0529951419667,465.44789762340037,2955322.266886679,147766.11334433395,44.77761010434362
2015-03-06,93869.0,190781.0,366669.483603951,46684376316.8603,1069815.36294775,206218.66287627,272.3412999999999,56320379.0181381,17638954.0,13912175.0,4686.3629477526,-35512.0,3700.0,1065128.9999999972,289.13928728317563,464.89945155393053,4091146.603896954,204557.33019484772,55.28576491752641
2015-03-07,91505.0,213542.0,327217.703722513,46684376316.8603,1093338.37354889,253079.8441344,275.5846387340832,68923764.7515625,17689416.0,13915675.0,3978.373548888,50462.0,3500.0,1089360.000000002,312.38239244254,464.3510054844607,3646652.8736607665,182332.64368303833,52.095041052296665
2015-03-08,87527.0,219897.0,362028.097735547,46684376316.8603,1263093.90388293,425685.08013448,274.578,117770034.270005,17739233.0,13919575.0,4290.9038829342,49817.0,3900.0,1258802.9999999958,323.8702317648539,463.80255941499087,4029829.399437291,201491.46997186457,51.66447947996527
2015-03-09,105536.0,213987.0,311208.023870146,47427554950.6483,1228704.25963725,300075.37846979,289.2957000000001,82520729.0791923,17733518.0,13923175.0,4954.25963725,-5715.0,3600.0,1223750.0,341.306738788125,463.25411334552103,3460041.53193543,173002.0765967715,48.056132387992086
2015-03-10,105541.0,202831.0,356003.118215091,47427554950.6483,1339461.47266863,305980.7845537,290.3057,87819544.9747574,17707143.0,13926975.0,4864.9726686267,-26375.0,3800.0,1334596.5000000033,352.48986122858685,462.7056672760512,3953391.848785647,197669.59243928237,52.018313799811146
2015-03-11,100765.0,202784.0,391367.666382153,47427554950.6483,1368494.2516486,231117.29307164,295.961,67024014.9907756,17665969.0,13930825.0,5494.2516486,-41174.0,3850.0,1363000.0,355.45305237625973,462.15722120658137,4340961.435966725,217048.07179833628,56.37612254502241
2015-03-12,97095.0,191013.0,313565.660414617,47427554950.6483,1094308.30761627,217640.63281803,293.9203,64543506.068515,17609752.0,13934100.0,4450.3076162688,-56217.0,3275.0,1089858.0000000012,334.1399412568763,461.60877513711154,3473871.8502972196,173693.592514861,53.03621145491939
2015-03-13,96036.0,196893.0,327711.479681442,47427554950.6483,1124821.81863606,202787.74814143,288.0364999999999,59802106.9269077,17616823.0,13937750.0,4201.818636057,7071.0,3650.0,1120620.000000003,308.1703612701534,461.0603290676417,3626274.3038680665,181313.71519340333,49.674990463946116
2015-03-14,89511.0,221145.0,315923.296959088,47427554950.6483,1051243.33341914,136863.1342514,281.4887,39010099.1556765,17681808.0,13941025.0,3758.0834191419,64985.0,3275.0,1047485.249999998,320.99033081500454,460.51188299817187,3491674.376774886,174583.71883874433,53.308005752288345
2015-03-15,84934.0,219686.0,346572.572037208,47427554950.6483,1111367.7239335,105225.41650606,285.2645,29694612.5380101,17761033.0,13944600.0,3732.723933496,79225.0,3575.0,1107635.000000004,310.87209061076925,459.963436928702,3825857.0731069045,191292.85365534524,53.508490532963705
2015-03-16,105218.0,215332.0,308850.387325675,47427554950.6483,1044154.1050261,160588.82629257,290.0955000000001,46055269.4924462,17777883.0,13948075.0,4540.3550260992,16850.0,3475.0,1039613.7500000007,300.4760014463597,459.41499085923215,3405371.948882287,170268.59744411436,48.99815753787464
2015-03-17,99561.0,189410.0,337142.025859325,47427554950.6483,1118080.70032732,168149.40690237,284.3491,48642260.4287176,17793714.0,13951275.0,4352.7003273216,15831.0,3200.0,1113727.9999999984,349.4002188522875,458.8665447897623,3712876.7162277405,185643.83581138705,58.01369869105845
2015-03-18,99607.0,192033.0,332426.752770383,47427554950.6483,1320674.89785264,288426.51172625,255.6062,82051574.0558836,17780493.0,13955100.0,4954.8978526432,-13221.0,3825.0,1315719.9999999967,345.2744830987294,458.3180987202925,3656572.735043584,182828.6367521792,47.79833640579849
2015-03-19,106297.0,191319.0,337142.025859325,47427554950.6483,1038892.10203537,244546.57239646,260.0037,62846023.6401663,17756113.0,13958525.0,4507.3520353678,-24380.0,3425.0,1034384.7500000022,303.3261611782102,457.76965265082265,3704001.313718829,185200.06568594146,54.07301187910699
2015-03-20,103532.0,196439.0,332426.752770383,47427554950.6483,945367.378745339,168599.76661158,260.9075,44070292.9946009,17781079.0,13961925.0,4363.3787453391,24966.0,3400.0,941003.9999999999,278.0492290427468,457.2212065813528,3647821.4640382943,182391.07320191473,53.6444332946808
2015-03-21,92836.0,209563.0,337142.025859325,47427554950.6483,1202959.83423877,146685.71705475,259.4899,38446326.44005,17841302.0,13965700.0,3852.334238769,60223.0,3775.0,1199107.500000001,318.66485675199203,456.672760511883,3695125.911209918,184756.29556049593,48.942065049137994
2015-03-22,90586.0,229566.0,313565.660414617,47427554950.6483,978614.418954976,106400.95569525,267.7980999999999,27663184.4712081,17900016.0,13969250.0,3651.9189549762,58714.0,3550.0,974962.4999999998,275.66603350844395,456.12431444241315,3432598.125343193,171629.90626715965,48.346452469622434
2015-03-23,106019.0,217678.0,358360.754759562,47427554950.6483,1149817.6092931,237904.63550052,266.0272,63698966.1552642,17929138.0,13972875.0,5186.3592930975,29122.0,3625.0,1144631.2500000026,317.1910646325793,455.5758683729433,3918252.2889689,195912.61444844503,54.044859158191734
2015-03-24,92927.0,182247.0,387831.112208752,46717549644.7064,1247262.44601875,217673.76568544,245.1679,57899044.9346702,17930709.0,13977200.0,3759.1960187483,1571.0,4325.0,1243503.2500000019,288.38438058236994,455.0274223034735,4235370.990658503,211768.54953292516,48.963826481601195
2015-03-25,97138.0,186186.0,385508.770219478,46717549644.7064,1106539.1759772,233596.05788877,246.2715,57231034.1827487,17943729.0,13981250.0,4039.1759772,13020.0,4050.0,1102500.0,273.219549624,454.47897623400365,4204935.149245875,210246.75746229375,51.91277962031945
2015-03-26,101181.0,187578.0,346028.956401821,46717549644.7064,1128027.22590663,220848.30169434,247.5595,54567198.3826375,17953698.0,13984950.0,3813.2259066276,9969.0,3700.0,1124214.0000000026,304.8722232180081,453.9305301645338,3769754.583162215,188487.72915811077,50.9426295021921
2015-03-27,99491.0,196455.0,399442.822155122,46717549644.7064,1268664.29226788,227062.8066882,247.1476,56590863.3109001,17977307.0,13989225.0,3822.0422678753,23609.0,4275.0,1264842.2500000047,296.7635771386854,453.382084095064,4346405.260452078,217320.2630226039,50.83514924505354
2015-03-28,87374.0,200239.0,348351.298391095,46717549644.7064,1005981.65833757,125743.52289773,252.0497,31130323.963791,18015846.0,13992925.0,3323.1583375658,38539.0,3700.0,1002658.5000000042,271.8869346858297,452.83363802559415,3785884.4582730923,189294.22291365464,51.16060078747422
2015-03-29,90516.0,231523.0,350673.640380369,46717549644.7064,1110135.86666338,132575.68678099,241.9136999999999,33536345.7281192,18088038.0,13996750.0,3435.866663376,72192.0,3825.0,1106700.000000004,290.2315991276811,452.2851919561243,3806507.874081314,190325.3937040657,49.758272863808024
2015-03-30,106355.0,213673.0,329772.562476903,46717549644.7064,973393.48077274,204533.91449303,246.5418,49566748.8382409,18094232.0,14000300.0,4033.4807727396,6194.0,3550.0,969360.0000000003,274.1953466965465,451.7367458866545,3575289.222144471,178764.46110722356,50.356186227386914
2015-03-31,115111.0,226307.0,346028.956401821,46717549644.7064,1083199.55999248,204049.18107243,243.2692000000001,50604196.9059626,18120629.0,14004050.0,4399.55999248,26397.0,3750.0,1078800.0,288.8532159979947,451.18829981718466,3746981.196634856,187349.0598317428,49.95974928846475
2015-04-01,119343.0,223233.0,329772.562476903,46717549644.7064,942541.77656054,223956.8253745,246.7755,54562601.3659894,18127822.0,14007350.0,4566.2765605398,7193.0,3300.0,937975.5000000001,285.6187201698606,450.6398537477148,3566607.823790417,178330.39118952086,54.039512481672986
2015-04-02,112070.0,211292.0,341384.272423273,46717549644.7064,1199712.09749658,208545.46398518,252.341,51404371.417707,18143177.0,14011500.0,4235.5974965809,15355.0,4150.0,1195476.4999999993,289.0872524088145,450.091407678245,3687699.065620906,184384.9532810453,44.430109224348264
2015-04-03,104546.0,194634.0,350673.640380369,46717549644.7064,1067896.69834402,171010.38818365,253.6226999999999,43313511.1191549,18123762.0,14015150.0,4120.6983440192,-19415.0,3650.0,1063776.0000000007,292.57443790247123,449.54296160877516,3783428.8045133194,189171.44022566598,51.82779184264822
2015-04-04,89651.0,215923.0,357640.66634819,46717549644.7064,1205590.6290449,106820.79097441,253.3213,27164527.1447925,18185332.0,14018975.0,4023.129044903,61570.0,3825.0,1201567.499999997,315.1870925607582,448.9945155393053,3853888.7453798377,192694.4372689919,50.37763065855997
2015-04-05,95023.0,221968.0,371157.005411998,49446390688.2414,1082160.05929545,97182.32889185,259.7117999999999,24652241.3699956,18250033.0,14022675.0,4062.55929545,64701.0,3700.0,1078097.5,292.475691701473,448.4460694698355,3994653.605596919,199732.68027984595,53.981805481039444
2015-04-06,107449.0,205697.0,317081.150318859,49446390688.2414,942391.439865455,153222.58253906,255.4233,39917547.2030759,18258039.0,14025825.0,4519.4398654548,8006.0,3150.0,937872.0000000002,299.171885671573,447.89762340036566,3408477.4476689054,170423.87238344527,54.10281662966516
2015-04-07,108714.0,215918.0,390820.952718594,49446390688.2414,1229555.75469383,233894.0965541,253.2085,59685095.5586753,18258662.0,14029625.0,4691.7546938316,623.0,3800.0,1224863.9999999984,323.5673038667974,447.34917733089577,4196002.360376159,209800.11801880796,55.21055737337051
2015-04-08,110751.0,215255.0,292501.216185614,49446390688.2414,1013831.8772282,257014.08080438,244.2709,65255875.116232,18271257.0,14032750.0,4579.37722819499,12595.0,3125.0,1009252.500000005,324.426200713024,446.80073126142594,3136554.17487813,156827.70874390652,50.18486679805009
2015-04-09,116620.0,201791.0,351493.058105402,49446390688.2414,905334.768100351,212886.84868677,243.2006548544864,52157277.9282586,18280070.0,14036075.0,4959.76810035,8813.0,3325.0,900375.0000000009,272.2811332632634,446.2522851919561,3764509.929807471,188225.49649037357,56.60917187680408
2015-04-10,112826.0,218653.0,349035.064692078,49446390688.2414,1125051.63652566,242500.25796633,234.5253,58927562.6858182,18309321.0,14039875.0,7251.63652566,29251.0,3800.0,1117800.0,296.0662201383316,445.7038391224863,3733590.4397189883,186679.52198594942,49.12618999630248
2015-04-11,99429.0,235064.0,336745.097625455,49446390688.2414,948286.14929616,140161.31914914,236.4501,33078071.319197,18382542.0,14043375.0,4286.14929616,73221.0,3500.0,944000.0,270.93889979890287,445.15539305301644,3597693.511011259,179884.67555056297,51.39562158587513
2015-04-12,86999.0,217732.0,334287.104212131,49446390688.2414,830709.719453486,109151.48464474,235.7386,25799044.9106307,18453798.0,14046575.0,3449.7194534856,71256.0,3200.0,827260.0000000005,259.5967873292144,444.6069469835466,3567032.8516734303,178351.64258367152,55.73488830739735
2015-04-13,115407.0,221789.0,346577.071278753,49446390688.2414,1080582.91452837,250302.93136812,223.9464,59196643.2685604,18454261.0,14050475.0,4507.91452837,463.0,3900.0,1076075.0,277.0725421867615,444.0585009140768,3693611.8733576206,184680.59366788104,47.35399837637976
2015-04-14,110150.0,213708.0,388362.959305269,49446390688.2414,901375.649856275,245453.41668463,217.9995,54738566.4548393,18463483.0,14054200.0,3760.3998562748,9222.0,3725.0,897615.2500000001,241.98004022987246,443.51005484460694,4133829.057146249,206691.45285731246,55.48763835095637
2015-04-15,107606.0,186694.0,302333.189838912,49446390688.2414,717156.84964451,222830.56962067,223.0161,48182654.0690775,18466339.0,14057250.0,3597.8496445101,2856.0,3050.0,713558.9999999999,235.13339332606884,442.9616087751371,3214127.9077719217,160706.3953885961,52.69062143888397
2015-04-16,99046.0,188970.0,339203.09103878,49446390688.2414,927077.299737437,170721.35660401,227.9995,37994037.9122224,18482105.0,14060700.0,3494.7997374375,15766.0,3450.0,923582.4999999995,268.7180578949093,442.4131627056673,3601629.8953441205,180081.49476720602,52.19753471513218
2015-04-17,102755.0,193199.0,329371.117385482,49446390688.2414,754220.2607667,214074.30789749,222.4171382852381,48701905.046679,18504723.0,14063850.0,3470.2607667,22618.0,3150.0,750750.0,239.435003418,441.86471663619744,3492899.41084041,174644.9705420205,55.44284779111762
2015-04-18,97709.0,216541.0,326913.123972157,49446390688.2414,916061.356961556,159282.92142703,222.9536999999999,35462749.626514,18574639.0,14067500.0,3237.3569615552,69916.0,3650.0,912824.0000000008,250.97571423604273,441.3162705667276,3462529.936097055,173126.49680485277,47.43191693283637
2015-04-19,91134.0,222517.0,334287.104212131,49446390688.2414,1081326.8690184,147817.45198388,222.6812,33023896.9477186,18635518.0,14071125.0,3373.6190183982,60879.0,3625.0,1077953.2500000019,298.2970673154207,440.7678244972578,3536231.992345658,176811.59961728292,48.775613687526324
2015-04-20,116746.0,209796.0,408026.906611865,49446390688.2414,983941.699833826,229420.49861228,224.3086,51071297.1960797,18657399.0,14074975.0,4457.6998338254,21881.0,3850.0,979484.0000000007,255.56927268411067,440.21937842778794,4310912.429051719,215545.62145258594,55.98587570197037
2015-04-21,112502.0,202389.0,376310.705870182,47610564513.4713,996289.362301728,219970.14485222,234.6867000000001,49337103.7889044,18648960.0,14078800.0,3806.112301728,-8439.0,3825.0,992483.25,260.46780713770664,439.6709323583181,3970869.0937526333,198543.4546876317,51.906785539250116
2015-04-22,111878.0,220819.0,338442.961883245,47610564513.4713,1041849.93641138,200376.10311671,233.7807,47258703.9200761,18661772.0,14082600.0,4109.936411378,12812.0,3800.0,1037740.000000002,274.17103589773154,439.1224862888483,3566829.957339179,178341.49786695896,46.93197312288394
2015-04-23,109838.0,217563.0,326609.291887328,47610564513.4713,844835.494701797,180257.29921141,235.1735,42106302.5227933,18675335.0,14085850.0,3911.4947017972,13563.0,3250.0,840923.9999999999,259.9493829851683,438.57404021937845,3437816.5611891774,171890.82805945887,52.889485556756576
2015-04-24,108776.0,204006.0,284008.079902024,47610564513.4713,818037.569884457,199014.58767932,230.9863,46963462.4005659,18656651.0,14088950.0,3906.5698844568,-18684.0,3100.0,814131.0000000002,263.88308705950226,438.0255941499086,2985667.39061901,149283.36953095053,48.15592565514533
2015-04-25,98465.0,230746.0,364477.035874264,47610564513.4713,1138632.77753551,150030.55556326,225.9568,34681063.2240032,18735090.0,14093025.0,23285.7775355052,78439.0,4075.0,1115347.000000005,279.4190865117816,437.4771480804387,3826808.9806820345,191340.44903410174,46.95471141941147
2015-04-26,92999.0,231840.0,352643.365878346,47610564513.4713,840330.369719244,173951.61068491,218.5065,39363509.9818883,18797724.0,14096625.0,3057.3697192443,62634.0,3600.0,837272.9999999997,233.42510269979,436.9287020109689,3697920.1950241183,184896.00975120591,51.36000270866831
2015-04-27,113775.0,215145.0,326609.291887328,47610564513.4713,953399.459954905,278651.83432174,228.5712,61169650.6703084,18806802.0,14100050.0,3975.4599549056,9078.0,3425.0,949423.9999999994,278.3648058262496,436.38025594149906,3420620.3132799356,171031.0156639968,49.93606296759031
2015-04-28,113193.0,209313.0,371577.237871815,47610564513.4713,997245.566561662,236359.20316033,225.6422999999999,53655902.7094265,18808110.0,14103875.0,4076.8165616619,1308.0,3825.0,993168.7500000001,260.7177951795195,435.8318098720292,3886684.322134143,194334.21610670717,50.806331008289455
2015-04-29,117260.0,219107.0,305308.685894676,47610564513.4713,741391.64271784,194250.51082639,225.9978,43745215.038103,18808377.0,14107050.0,3861.64271784,267.0,3175.0,737530.0,233.50917880876852,435.2833638025594,3189499.0030649663,159474.95015324833,50.22833075692861
2015-04-30,112958.0,206785.0,314775.62189141,47610564513.4713,872918.642666443,233790.84157048,236.2208,52747889.6751317,18806733.0,14110400.0,4281.642666443,-1644.0,3350.0,868637.0,260.5727291541621,434.73491773308956,3284254.8980962615,164212.7449048131,49.01872982233227
2015-05-01,99560.0,188699.0,347909.897879979,47610564513.4713,1029919.5580613,202146.03531365,232.7402999999999,47700399.952962,18824868.0,14114100.0,3450.0580613002,18135.0,3700.0,1026469.4999999998,278.35663731386484,434.1864716636197,3625386.5044166,181269.32522083,48.99170951914325
2015-05-02,95102.0,233284.0,347909.897879979,47610564513.4713,1002482.24492307,121187.82089183,235.1563,27990750.991386,18910359.0,14117775.0,3536.9949230664,85491.0,3675.0,998945.2500000036,272.78428433280817,433.6380255941499,3620807.0688320743,181040.35344160371,49.26268120859965
2015-05-03,84602.0,214577.0,326609.291887328,47610564513.4713,944154.636483757,173445.04377256,239.882,40546247.8827113,18973071.0,14121300.0,3230.3864837576,62712.0,3525.0,940924.2499999994,267.8452869457467,433.08957952468006,3394825.9414160736,169741.2970708037,48.15355945271027
2015-05-04,104000.0,208572.0,312624.333322854,47643398017.8034,901989.777103338,211965.16548486,238.9705999999999,50759298.1786594,18983800.0,14124500.0,3977.277103338,10729.0,3200.0,898012.5,281.87180534479313,432.54113345521023,3245349.203547521,162267.46017737605,50.708581305430016
2015-05-05,115348.0,219742.0,364728.388876663,47643398017.8034,980916.53417919,176406.27982216,236.0015000000001,42028796.1676296,18997247.0,14128350.0,4091.53417919,13447.0,3850.0,976825.0,254.7835153712182,431.9926873857404,3781439.925040825,189071.99625204125,49.10960941611461
2015-05-06,111733.0,225289.0,338676.361099758,47643398017.8034,1095042.63966171,221544.67626519,229.8152,52255742.7906704,19020295.0,14132375.0,4143.8896617096,23048.0,4025.0,1090898.7500000005,272.06028314576645,431.44424131627056,3506879.17599457,175343.9587997285,43.56371647198224
2015-05-07,111125.0,220987.0,381306.95200742,47643398017.8034,879719.261384585,198913.36589624,236.8450000000001,45549171.65658,19034589.0,14135900.0,3832.5113845857,14294.0,3525.0,875886.7499999993,249.56574791052057,430.89579524680073,3943285.495640903,197164.27478204516,55.93312759774331
2015-05-08,109145.0,258964.0,350518.191907442,47643398017.8034,1071486.17039957,220226.42279408,243.657,52228898.429844,19109143.0,14139650.0,4266.170399568,74554.0,3750.0,1067220.0000000019,285.7296454398853,430.3473491773309,3620269.7934191674,181013.48967095837,48.270263912255565
2015-05-09,94716.0,189134.0,298414.136353633,47643398017.8034,921816.71766574,156135.86804052,241.5321,37978488.5421761,19136364.0,14142875.0,3585.7176657396,27221.0,3225.0,918231.0000000005,285.8346411366636,429.79890310786107,3078193.643440108,153909.68217200538,47.723932456435776
2015-05-10,89409.0,219078.0,305519.234838243,47643398017.8034,966831.312930865,130479.89682326,239.5548,31600926.2116253,19185007.0,14146100.0,4126.0629308652,48643.0,3225.0,962705.2499999998,299.7926551723612,429.25045703839123,3147462.5085200495,157373.1254260025,48.79786834914806
2015-05-11,111374.0,225581.0,352886.558068979,47643398017.8034,1068466.31559159,226882.15444638,241.8506,54249791.9496739,19194130.0,14150050.0,4426.8155915911,9123.0,3950.0,1064039.4999999988,270.4978014155924,428.7020109689214,3630796.2501137364,181539.81250568683,45.959446203971346
2015-05-12,110101.0,226586.0,374201.85352281,47643398017.8034,1064598.06412984,215335.287348,241.5189000000001,51885037.4865006,19201139.0,14153800.0,4418.064129837,7009.0,3750.0,1060180.0000000028,283.89281710129063,428.15356489945157,3845180.5818665638,192259.0290933282,51.26907442488752
2015-05-13,108858.0,210288.0,383675.318168957,47643398017.8034,1209740.0246009,223313.60437234,235.4793,53840910.0141712,19218874.0,14157850.0,4240.024600901,17735.0,4050.0,1205499.999999999,298.70124064219755,427.60511882998173,3937476.7204264295,196873.83602132148,48.61082370896827
2015-05-14,101584.0,200454.0,331571.262615148,47643398017.8034,1112652.15389852,210171.61782055,236.704,49594196.6571152,19233569.0,14161700.0,3593.1538985188,14695.0,3850.0,1109059.0000000012,289.000559454161,427.0566727605119,3398393.284690248,169919.6642345124,44.134977723249975
2015-05-15,105160.0,209511.0,390780.416653567,47643398017.8034,1100858.35891009,191818.00255881,236.9908,45480048.4066938,19260708.0,14165375.0,4270.858910085,27139.0,3675.0,1096587.5000000051,299.55329494152113,426.50822669104207,4000105.5007799864,200005.27503899933,54.42320409224472
2015-05-16,90686.0,229024.0,303150.868676707,47643398017.8034,893513.609002344,124502.6607068,235.9781,29553196.5719731,19340653.0,14168675.0,3376.1090023437,79945.0,3300.0,890137.5000000002,270.76169969768,425.95978062157224,3099121.8604024597,154956.093020123,46.95639182427969
2015-05-17,87162.0,213882.0,419738.369701863,48807487244.6814,1144998.33057769,107518.29162404,236.0847,25442053.3469966,19380517.0,14172950.0,3258.5805776929,39864.0,4275.0,1141739.749999997,267.83586680179883,425.4113345521024,4285475.040422238,214273.75202111193,50.122515092657764
2015-05-18,98578.0,206913.0,332393.969070261,48807487244.6814,970848.767929774,194600.53884054,232.4757,45892645.0747645,19405491.0,14176550.0,3945.7679297736,24974.0,3600.0,966903.0000000005,269.68021331382613,424.86288848263257,3389324.68352155,169466.23417607753,47.07395393779932
2015-05-19,107346.0,212508.0,329967.735719384,48807487244.6814,818617.777220403,225568.00639248,231.9446000000001,52514487.5682333,19405599.0,14179800.0,3782.7772204029,108.0,3250.0,814835.0000000001,251.8823929908932,424.31444241316274,3360241.8191065025,168012.09095532514,51.69602798625389
2015-05-20,106888.0,214856.0,344525.13582465,48807487244.6814,969954.100248016,210262.02489277,234.048,48654632.560187,19428992.0,14183425.0,3859.100248016,23393.0,3625.0,966095.0,267.5735448960044,423.76599634369285,3503952.898756294,175197.6449378147,48.330384810431646
2015-05-21,98302.0,202037.0,371213.702684306,48807487244.6814,992600.295782172,179769.4103816,235.4204999999999,42085816.6644364,19456035.0,14187300.0,3485.5457821723,27043.0,3875.0,989114.7499999997,256.1549150405605,423.217550274223,3770499.693078618,188524.9846539309,48.65160894294991
2015-05-22,102770.0,208304.0,344525.13582465,48807487244.6814,908597.137475951,275586.32050174,240.9352,64762785.3179089,19479188.0,14190750.0,3847.13747595,23153.0,3450.0,904750.000000001,263.3614891234641,422.6691042047532,3494883.132840618,174744.15664203092,50.65048018609592
2015-05-23,86279.0,187976.0,291148.002105338,48807487244.6814,791439.177905592,169990.68915637,239.0329940983288,40593776.5705412,19514498.0,14193550.0,3399.177905592,35310.0,2800.0,788040.0,282.65684925199713,422.12065813528335,2949590.0703234747,147479.50351617375,52.67125125577634
2015-05-24,94044.0,249786.0,342098.902473773,48807487244.6814,954369.712057463,120198.31489406,241.2417000000001,28578351.3492117,19618992.0,14197200.0,3329.7120574624,104494.0,3650.0,951040.0000000006,261.47115398834603,421.5722120658135,3461265.3854677323,173063.26927338663,47.41459432147579
2015-05-25,106086.0,221655.0,349377.602526406,48807487244.6814,932241.661014417,170262.98635824,237.441,40786498.3821164,19650751.0,14200725.0,3985.411014417,31759.0,3525.0,928256.25,264.46571943671404,421.0237659963437,3530310.575290587,176515.52876452936,50.07532730908634
2015-05-26,108384.0,227723.0,327541.502368506,48807487244.6814,1029440.19202808,214175.60751689,237.4971,50457631.3749041,19670022.0,14204325.0,4623.6920280819,19271.0,3600.0,1024816.4999999981,285.9556088966889,420.47531992687385,3305354.831945435,165267.74159727176,45.907705999242154
2015-05-27,108089.0,214649.0,351803.835877284,48807487244.6814,899539.373532816,217206.86391884,237.2305,51191313.6883922,19655314.0,14207775.0,3955.373532816,-14708.0,3450.0,895584.0,260.7360502993669,419.926873857404,3545565.240263786,177278.26201318932,51.38500348208386
2015-05-28,110980.0,212935.0,320262.802315872,48807487244.6814,803899.965142772,194320.04353086,237.4891000000001,45725449.4432467,19654173.0,14211075.0,3845.9651427722,-1141.0,3300.0,800053.9999999998,243.60605004326422,419.3784277879342,3223471.4523405205,161173.57261702605,48.84047655061395
2015-05-29,124052.0,243480.0,380918.636087818,48807487244.6814,1128074.46801485,253496.7821444,237.0714,59936779.1702219,19686178.0,14214925.0,4984.4680148488,32005.0,3850.0,1123090.0000000012,293.0063553285325,418.82998171846435,3828963.4893331965,191448.17446665984,49.72679856276879
2015-05-30,127801.0,266265.0,300852.93550885,48807487244.6814,888252.169613421,190481.62282286,233.4572,44900328.1318046,19782746.0,14218325.0,4302.1696134212,96568.0,3400.0,883949.9999999998,261.2506381215944,418.2815356489945,3020189.4688595925,151009.47344297962,44.41455101264106
