date,transactions,active_addresses,hashrate,difficulty,miners_revenue,transaction_volume_btc
2015-10-24,140128.0,316588.0,420690.641917161,60883825480.0983,1156609.25258102,278732.72817596
2015-10-25,131488.0,296929.0,469115.464008345,60883825480.0983,1623113.25054467,404800.48104871
2015-10-26,116400.0,261228.0,460035.809866248,60883825480.0983,1281251.67191498,325999.80802042
2015-10-27,153740.0,294013.0,478195.118150442,60883825480.0983,1240340.23588394,421177.27133246
2015-10-28,160175.0,285466.0,411610.987775064,60883825480.0983,1153912.62821789,436738.62244403
2015-10-29,161062.0,292094.0,458010.013458184,62253982449.7608,1311407.22303599,492581.07267563
2015-10-30,166695.0,308255.0,507524.609507718,62253982449.7608,1476152.78568562,566470.50127734
2015-10-31,155400.0,313886.0,470388.662470568,62253982449.7608,1383227.73410354,399606.06560401
2015-11-01,152488.0,321892.0,492051.298242239,62253982449.7608,1321878.78362379,400958.31906896
2015-11-02,172108.0,309823.0,448726.026698897,62253982449.7608,1460207.56295512,568573.58886021
2015-11-03,186362.0,368050.0,488956.635989143,62253982449.7608,1978231.68590037,786078.49711129
2015-11-04,204198.0,400987.0,479672.649229855,62253982449.7608,2315974.32092308,878528.521427941
2015-11-05,182809.0,358734.0,461104.67571128,62253982449.7608,1575194.38098216,749873.20607039
2015-11-06,166893.0,358682.0,423968.72867413,62253982449.7608,1531783.25646441,549639.19320488
2015-11-07,151497.0,304747.0,504429.947254622,62253982449.7608,1667996.68330699,397128.61738153
2015-11-08,132550.0,312946.0,433252.715433418,62253982449.7608,1423351.77150956,308372.21400451
2015-11-09,159836.0,327911.0,454915.351205089,62253982449.7608,1699610.87170301,604529.167881851
2015-11-10,161962.0,311998.0,442536.702192705,62253982449.7608,1480727.45371108,557695.38225217
2015-11-11,158929.0,308741.0,579380.20997339,65848255179.7026,1471948.26870717,634846.16244294
2015-11-12,157847.0,312404.0,477906.839865056,65848255179.7026,1465230.86176169,540392.63051303
2015-11-13,154827.0,298854.0,546646.864777153,65848255179.7026,1399090.31794522,443414.4954555
2015-11-14,150474.0,328381.0,497546.846982798,65848255179.7026,1447180.70221628,498521.12475498
2015-11-15,143369.0,336548.0,474633.505345433,65848255179.7026,1489093.69428171,399602.03526375
2015-11-16,158316.0,313297.0,576106.875453766,65848255179.7026,1662037.49136641,489954.88705375
2015-11-17,156688.0,298212.0,527006.857659411,65848255179.7026,1431505.22736011,478077.1834147
2015-11-18,165269.0,324903.0,458266.832747314,65848255179.7026,1644297.3427566,421615.52575629
2015-11-19,154483.0,298707.0,458266.832747314,65848255179.7026,1320320.74037509,407361.65610368
2015-11-20,155774.0,301700.0,520460.188620164,65848255179.7026,1620293.09565213,411522.41221077
2015-11-21,151035.0,317723.0,582653.544493014,65848255179.7026,1519596.75177502,300970.24164568
2015-11-22,129659.0,319199.0,569560.206414519,65848255179.7026,1422722.58576834,248564.64934539
2015-11-23,145272.0,280821.0,523733.523139788,65848255179.7026,1472916.59424886,305536.36381915
2015-11-24,152324.0,325114.0,549490.493161529,72722780642.5472,1358434.78067513,311948.7380593
2015-11-25,151861.0,296736.0,556720.631229444,72722780642.5472,1220893.92037157,332390.4784913
2015-11-26,164671.0,314907.0,585641.183501104,72722780642.5472,1614914.77309775,473337.62917889
2015-11-27,160235.0,296759.0,538645.286059657,72722780642.5472,1237283.51634607,445392.13299834
2015-11-28,165676.0,357319.0,527800.078957785,72722780642.5472,1632985.21338423,327244.72087361
2015-11-29,129850.0,239211.0,567565.838331317,72722780642.5472,1432976.02050953,251185.42890249
2015-11-30,182648.0,409952.0,542260.355093615,72722780642.5472,1768320.58084553,477732.30235834
2015-12-01,178112.0,347354.0,694093.254519827,72722780642.5472,1762207.66761779,477748.90743009
2015-12-02,183523.0,357585.0,531415.147991742,72722780642.5472,1605725.83636865,532344.78286358
2015-12-03,164774.0,287996.0,520569.94088987,72722780642.5472,1519899.93769986,424137.91684192
2015-12-04,173586.0,329534.0,527800.078957785,72722780642.5472,1443054.33768336,355350.52490715
2015-12-05,186194.0,393380.0,607331.597704848,72722780642.5472,2268019.3071972,616725.60215759
2015-12-06,179712.0,370392.0,621791.873840678,72722780642.5472,1668698.59313865,540614.01369612
2015-12-07,192830.0,350186.0,593762.303117281,79102380900.226,1548118.40387926,468264.38711612
2015-12-08,195221.0,388080.0,625219.908580448,79102380900.226,2011322.09818367,510829.76204477
2015-12-09,220323.0,404946.0,695999.520872574,79102380900.226,1928283.58427873,587350.242048109
2015-12-10,212036.0,400918.0,770711.333847596,79102380900.226,2394933.75130075,421098.96039655
2015-12-11,210259.0,381204.0,688135.119506782,79102380900.226,1804649.21755335,495639.81698543
2015-12-12,204141.0,445120.0,656677.514043615,79102380900.226,1867996.46203759,420178.1810057
2015-12-13,189914.0,403645.0,585897.901751489,79102380900.226,1708678.21946461,449743.85119897
2015-12-14,231477.0,412673.0,692067.320189678,79102380900.226,2388698.33163941,483960.01038736
2015-12-15,223998.0,420762.0,758914.731798908,79102380900.226,2285879.63538638,532752.48278531
2015-12-16,220420.0,396918.0,660609.714726511,79102380900.226,2022863.29446252,494146.10715005
2015-12-17,216297.0,383742.0,625219.908580448,79102380900.226,1875537.44081037,431157.72692626
2015-12-18,213847.0,382615.0,629152.109263344,79102380900.226,2034155.34189937,420223.21669126
2015-12-19,213876.0,444349.0,720030.586381441,93448670796.3238,2184464.32719886,439720.98462188
2015-12-20,193847.0,409195.0,785065.607086862,93448670796.3238,1982086.17501883,363667.77559295
2015-12-21,229444.0,415736.0,715385.227759626,93448670796.3238,1776647.77870964,522599.45093662
2015-12-22,222717.0,408415.0,654995.565676021,93448670796.3238,1818652.9814179,528122.10780403
2015-12-23,221075.0,382171.0,766484.172599599,93448670796.3238,1990561.11738404,448735.89455814
2015-12-24,210228.0,382616.0,692158.434650547,93448670796.3238,1768771.21282915,462367.88419259
2015-12-25,180383.0,328222.0,622478.055323311,93448670796.3238,1907156.27856526,339500.46973032
2015-12-26,179363.0,367108.0,864036.70365773,93448670796.3238,2206898.75650771,408291.28071416
2015-12-27,160271.0,333548.0,905844.931254072,93448670796.3238,2453742.10126722,207178.08786087
2015-12-28,173129.0,335134.0,747902.738112336,93448670796.3238,1773620.49239852,352195.70906545
2015-12-29,184618.0,331379.0,706094.510515994,93448670796.3238,1936191.76775738,272684.15064364
2015-12-30,176447.0,340697.0,803647.041574125,93448670796.3238,1932066.48256296,241246.83188657
2015-12-31,155362.0,280589.0,743604.444166195,103880340815.456,1603061.39578171,200020.48499701
2016-01-01,124092.0,263121.0,697129.166405808,103880340815.456,1554768.75755142,134968.26756469
2016-01-02,149038.0,333102.0,707457.005908116,103880340815.456,1671419.65771845,117337.18512524
2016-01-03,142608.0,335666.0,769424.042921966,103880340815.456,1720316.24243469,157684.83976353
2016-01-04,181354.0,344268.0,903685.956451973,103880340815.456,2076921.46623175,222609.62452002
2016-01-05,182371.0,359763.0,841718.919438123,103880340815.456,1819807.57014198,238554.00435155
2016-01-06,172090.0,312004.0,702293.086156962,103880340815.456,1702648.04376976,234148.78956583
2016-01-07,190234.0,364236.0,743604.444166195,103880340815.456,1851106.2358306,359605.27521073
2016-01-08,181407.0,339456.0,903685.956451973,103880340815.456,2195603.80444425,300605.35794148
2016-01-09,179968.0,390146.0,821063.240433507,103880340815.456,1781625.14493402,147330.46101865
2016-01-10,161317.0,365165.0,877866.357696202,103880340815.456,1962534.29120554,211208.17410971
2016-01-11,191196.0,365729.0,877866.357696202,103880340815.456,2152938.81762614,281485.17082892
2016-01-12,194874.0,382496.0,908849.876203127,103880340815.456,1983181.23212657,237151.27733373
2016-01-13,188131.0,339655.0,862135.539441777,113354299801.471,1729484.4874725,318167.57766169
2016-01-14,183182.0,350090.0,743803.210498788,113354299801.471,1487692.37910672,234682.17051441
2016-01-15,183642.0,334141.0,693089.355237507,113354299801.471,1269376.69776952,377386.90423984
2016-01-16,191300.0,406524.0,783247.320146451,113354299801.471,1330605.24420353,295345.21250486
2016-01-17,204128.0,462215.0,783247.320146451,113354299801.471,1525313.77287368,197552.30742741
2016-01-18,213905.0,386741.0,986102.741191575,113354299801.471,1668226.93407003,237864.90162139
2016-01-19,186858.0,336941.0,839596.048214541,113354299801.471,1307603.42428136,250568.65654839
2016-01-20,209071.0,431135.0,822691.429794114,113354299801.471,1619573.12254121,372786.55664192
2016-01-21,222743.0,415801.0,755072.956112406,113354299801.471,1506011.15416668,343042.78192128
2016-01-22,213683.0,398872.0,929754.013123485,113354299801.471,1806867.98377984,343582.70800464
2016-01-23,190400.0,404860.0,1008642.23241881,113354299801.471,1812144.66066603,244846.90338719
2016-01-24,201425.0,421393.0,935388.885930294,113354299801.471,1839837.02678914,292802.85602225
2016-01-25,222150.0,420289.0,974832.995577957,113354299801.471,1709654.30005389,481227.2250524
2016-01-26,230523.0,445932.0,978569.91544418,120033340651.237,1707435.98861896,360783.76804384
2016-01-27,229677.0,433098.0,918901.018160999,120033340651.237,1647804.54807091,447309.2927749
2016-01-28,225025.0,430552.0,883099.679791089,120033340651.237,1461337.71102289,370238.86313918
2016-01-29,224394.0,410455.0,1014371.25381409,120033340651.237,1750044.21085572,518402.56941571
2016-01-30,194794.0,415762.0,1056139.48191232,120033340651.237,1949050.86713421,342418.17608337
2016-01-31,176045.0,402413.0,1068073.26136895,120033340651.237,1789231.66455001,275819.630545
2016-02-01,222398.0,410364.0,1050172.592184,120033340651.237,1613765.19778435,501483.41217344
2016-02-02,241722.0,488072.0,978569.91544418,120033340651.237,1926651.73845393,450822.06970697
2016-02-03,191224.0,368096.0,1038238.81272736,120033340651.237,1939358.51591312,311548.13273016
2016-02-04,200661.0,392766.0,1103874.59973886,120033340651.237,1768733.96009392,384970.8764084
2016-02-05,225488.0,419711.0,1074040.15109727,120033340651.237,1995379.17486341,442658.1571331
2016-02-06,224156.0,419675.0,1139675.93810877,120033340651.237,2006181.99318944,310683.99950728
2016-02-07,212190.0,458609.0,1303860.28146122,144116447847.349,1802661.61108245,278208.96665143
2016-02-08,224755.0,396885.0,1153414.86436954,144116447847.349,1464134.16736285,283892.78665765
2016-02-09,231240.0,425454.0,1210727.40421399,144116447847.349,1753222.98567767,333612.02303042
2016-02-10,235527.0,417816.0,1210727.40421399,144116447847.349,1609224.84661884,373511.61295751
2016-02-11,220934.0,417748.0,1375500.95626678,144116447847.349,1934251.63630816,358560.21932211
2016-02-12,202527.0,399936.0,1139086.72940843,144116447847.349,1699237.6600938,327358.41661998
2016-02-13,184675.0,381881.0,1096102.32452509,144116447847.349,1784279.9863397,295273.04400704
2016-02-14,186088.0,421715.0,1289532.14650011,144116447847.349,1752957.85194894,313511.20635462
2016-02-15,220349.0,421244.0,1060281.98712231,144116447847.349,1552280.09414739,436759.73573705
2016-02-16,215940.0,395344.0,1067446.05460287,144116447847.349,1487411.48818647,428893.97430063
2016-02-17,227235.0,455388.0,1002969.44727786,144116447847.349,1622217.09511937,434208.07551024
2016-02-18,212979.0,415599.0,1289532.14650011,144116447847.349,1897401.34945604,389621.49026816
2016-02-19,217436.0,408091.0,1129682.7804329,163491654908.959,1602889.46259119,391498.50326593
2016-02-20,215728.0,425551.0,1284099.85113956,163491654908.959,1805928.39735308,383124.88061029
2016-02-21,206617.0,442857.0,1024028.99521256,163491654908.959,1426735.74026685,352156.27800941
2016-02-22,237696.0,465054.0,1056537.85220343,163491654908.959,1478179.5581374,401493.42878283
2016-02-23,244748.0,449558.0,1097173.92344203,163491654908.959,1519269.64747097,444129.96171639
2016-02-24,224927.0,382913.0,999647.352469403,163491654908.959,1283176.88337384,395292.67690831
2016-02-25,216290.0,420045.0,1178446.06591922,163491654908.959,1682349.25056426,374826.97947314
2016-02-26,203635.0,391078.0,1219082.13715781,163491654908.959,1586359.0966024,380990.25420676
2016-02-27,182177.0,386100.0,1064665.06645115,163491654908.959,1648617.78551953,369255.18469916
2016-02-28,233436.0,417877.0,1210954.92291009,163491654908.959,1607228.49144493,452647.93430393
2016-02-29,265320.0,473553.0,1097173.92344203,163491654908.959,1478331.67942042,574323.0360209
2016-03-01,277094.0,483492.0,1040283.423708,163491654908.959,1666885.76819113,646619.76932827
2016-03-02,270206.0,460661.0,1275972.63689184,163491654908.959,1732093.70686982,597797.2975288
2016-03-03,221652.0,451340.0,1080919.49494659,163491654908.959,1509986.8712148,538701.42099953
2016-03-04,207485.0,377324.0,1235336.56565325,163491654908.959,1646394.13086879,422929.18870747
2016-03-05,234992.0,411654.0,1292227.06538728,163491654908.959,1560093.31900579,560243.13064837
2016-03-06,161739.0,339111.0,1094688.8032164,158427203767.392,1506590.24991306,296513.38314288
2016-03-07,183255.0,327348.0,1220696.14747152,158427203767.392,1395555.07369046,355450.42581579
2016-03-08,200298.0,377293.0,1055311.50813667,158427203767.392,1624142.06222708,311447.56733493
2016-03-09,190388.0,337006.0,1299450.73763098,158427203767.392,1833517.33163624,320209.59873371
2016-03-10,188726.0,366983.0,1267948.9015672,158427203767.392,1663384.8986263,336812.51817353
2016-03-11,189816.0,353190.0,1283699.81959909,158427203767.392,1698526.22555897,339157.9382308
2016-03-12,168013.0,311881.0,1141941.55731207,158427203767.392,1523923.19793845,254144.6916297
2016-03-13,149803.0,351625.0,1031685.13108884,158427203767.392,1408430.95627883,213978.19191185
2016-03-14,191341.0,372768.0,1189194.31140774,158427203767.392,1591449.5456802,309311.25937583
2016-03-15,202426.0,372120.0,1197069.77042369,158427203767.392,1733877.6950389,315998.54890191
2016-03-16,211992.0,371938.0,1338828.0327107,158427203767.392,1660327.56166116,298345.2775006
2016-03-17,208319.0,397923.0,1063186.96715262,158427203767.392,1535746.08174758,305233.47192059
2016-03-18,206022.0,368378.0,1135311.13692768,165496835118.226,1421213.43305208,339637.22593555
2016-03-19,177478.0,358458.0,1110630.46003795,165496835118.226,1397614.32979625,213215.92843033
2016-03-20,178143.0,365674.0,1242260.73678319,165496835118.226,1573282.93989296,211383.25406808
2016-03-21,199006.0,355209.0,1036588.42936875,165496835118.226,1440493.04973998,286039.2862948
2016-03-22,205208.0,391714.0,1225806.95219003,165496835118.226,1575608.81685465,319118.48781894
2016-03-23,186808.0,358206.0,1242260.73678319,165496835118.226,1633014.90774603,303546.15306141
2016-03-24,190094.0,346163.0,1242260.73678319,165496835118.226,1648883.85586512,388883.54477503
2016-03-25,172309.0,332910.0,1192899.38300372,165496835118.226,1529331.78758435,324554.61235342
2016-03-26,159049.0,319631.0,1209353.16759688,165496835118.226,1627195.0051157,259686.04221723
2016-03-27,160266.0,333879.0,1258714.52137634,165496835118.226,1494367.76722401,300045.52911553
2016-03-28,196080.0,355562.0,1168218.70611399,165496835118.226,1843050.64211507,330580.23716118
2016-03-29,197409.0,384087.0,1398571.69041816,165496835118.226,1685402.33992106,385690.6866492
2016-03-30,201028.0,348944.0,1308075.8751558,165496835118.226,1535014.08389477,318989.38282073
2016-03-31,206476.0,340536.0,1028361.53707217,165496835118.226,1368870.75063678,339434.62209977
2016-04-01,211922.0,388740.0,1136310.01873561,166851513282.777,1653575.35497218,323809.43140587
2016-04-02,183503.0,349858.0,1244135.05700979,166851513282.777,1775950.81331598,251387.5711067
2016-04-03,178429.0,362201.0,1219252.35586959,166851513282.777,1527746.7022819,210951.0935826
2016-04-04,208929.0,395904.0,1360254.32899737,166851513282.777,1864182.28252061,324009.96014837
2016-04-05,216176.0,372056.0,1235840.82329639,166851513282.777,1675042.62859603,366388.88730467
2016-04-06,219290.0,400648.0,1285606.22557678,166851513282.777,1703077.74932614,378143.84313803
2016-04-07,218463.0,374629.0,1210958.12215619,166851513282.777,1524704.23553882,450385.03275528
2016-04-08,214191.0,369066.0,1169486.9535892,166851513282.777,1535340.2633668,329163.88087454
2016-04-09,196441.0,353010.0,1343665.86157057,166851513282.777,1744821.9160503,251051.46613737
2016-04-10,186954.0,369611.0,1443196.66613135,166851513282.777,1849714.70662907,246470.59708437
2016-04-11,230040.0,383925.0,1252429.29072319,166851513282.777,1760063.14577406,313206.54381471
2016-04-12,240206.0,418258.0,1260723.52443658,166851513282.777,1617822.82632772,368413.0882534
2016-04-13,223506.0,392831.0,1302194.69300358,166851513282.777,1760973.81845251,315591.81637184
2016-04-14,227928.0,386126.0,1465554.23046872,178678307671.688,1759740.83015229,278920.05787385
2016-04-15,212178.0,368762.0,1287911.29344221,178678307671.688,1635538.84372571,318407.02988066
2016-04-16,182004.0,337492.0,1270146.99973955,178678307671.688,1502139.35296911,201099.21287681
